Time,time_seconds,callsign_preceding,callsign_following,X_preceding,Y_preceding,lat_preceding,lon_preceding,X_following,Y_following,lat_following,lon_following,id_preceding,id_following,distance_nm,distance_to_threshold_preceding,distance_to_threshold_following,both_beyond_threshold,runway_preceding,runway_following,sid_preceding,sid_following,Time_preceding,Time_following
05:36:33:016,20193.016,VLG1PT,VLG11TT,16.51886548103963,5.436086531396013,41.20570247,2.05831407,16.539078507960454,9.554270477300618,41.27431227,2.05914591,590,591,4.118233550779232,5.575279756209854,2.2622668363064773,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:36:37:000,20197.0,VLG1PT,VLG11TT,16.507858593938238,5.169213178313338,41.20125698,2.05804551,16.440748061661836,9.38246130512447,41.27145672,2.05695017,590,591,4.2137825764531245,5.828870940740996,2.4330946379833054,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:36:40:984,20200.984,VLG1PT,VLG11TT,16.499413034639055,4.906540163662357,41.19688129,2.05783409,16.36006938747752,9.222215826726186,41.26879256,2.05514696,590,591,4.317924626573014,6.0788046257154,2.586659716743263,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:36:44:977,20204.977,VLG1PT,VLG11TT,16.490642811123244,4.641054399179118,41.19245876,2.05761525,16.31520218308185,9.038039319302964,41.26572719,2.05413546,590,591,4.400483587262207,6.332549275609022,2.728094478531669,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:36:48:961,20208.961,VLG1PT,VLG11TT,16.479675025456604,4.3728806872553285,41.1879916,2.05734754,16.276220716646176,8.841492619689223,41.26245531,2.05325337,590,591,4.4732411357386175,6.590468236911823,2.878167190534995,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:36:52:961,20212.961,VLG1PT,VLG11TT,16.46800551182283,4.109634295897759,41.18360658,2.05706479,16.24240310353021,8.639445085073877,41.25909142,2.05248531,590,591,4.535425253751162,6.844703444636297,3.0337849234371883,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:36:56:945,20216.945,VLG1PT,VLG11TT,16.440304104031373,3.842490324390949,41.17915774,2.05642684,16.21048364818176,8.430666446986352,41.25561525,2.05175878,590,591,4.5939283379131535,7.108028413128893,3.1982290892763583,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:00:945,20220.945,VLG1PT,VLG11TT,16.35165478117243,3.584788133266285,41.17487043,2.05444081,16.17939615314985,8.220086674093055,41.25210901,2.0510506,590,591,4.638498204970981,7.380403257619198,3.368605887093228,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:04:938,20224.938,VLG1PT,VLG11TT,16.266813644000464,3.3305094173716143,41.17063986,2.05253964,16.14481558534169,7.996305991309856,41.24838307,2.05026389,590,591,4.667391262331704,7.648393061011446,3.55572051106828,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:08:938,20228.938,VLG1PT,VLG11TT,16.151765166258315,3.0845541900584266,41.16655,2.04997094,16.113261279775116,7.769489556457032,41.24460634,2.04954405,590,591,4.68509358888451,7.917438986447837,3.747551133768578,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:12:938,20232.938,VLG1PT,VLG11TT,16.029691200006468,2.836422023795599,41.16242429,2.04724689,16.079532288663582,7.537048857332155,41.24073605,2.0487756,590,591,4.700891060456776,8.190860571775039,3.9491130159296284,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:16:930,20236.93,VLG1PT,VLG11TT,15.90812655386544,2.5888029993461665,41.15830703,2.0445345,16.043629621628238,7.29484724453367,41.23670328,2.0479582,590,591,4.707994638807009,8.463838973320666,4.163307721960902,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:20:930,20240.93,VLG1PT,VLG11TT,15.785275979985729,2.337723020865715,41.15413213,2.04179369,16.00923452985724,7.045111593438819,41.23254488,2.04717362,590,591,4.712713083272988,8.740687360477994,4.386019083284874,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:24:922,20244.922,VLG1PT,VLG11TT,15.661784791278908,2.0907841462565546,41.1500262,2.03903942,15.972152464785806,6.786851854082865,41.22824464,2.04632885,590,591,4.706312782768177,9.013977417619934,4.620345270080543,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:25:063,20245.063,VLG11TT,VLG15SY,15.972152464785806,6.786851854082865,41.22824464,2.04632885,18.23952068568785,10.510492456963403,41.29011785,2.09693968,591,592,4.359639662698862,4.620345270080543,0.31254749703403717,False,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:37:28:930,20248.93,VLG1PT,VLG11TT,15.534470825892194,1.8374508439125337,41.14581392,2.03620036,15.93442853812188,6.517636510210764,41.22376191,2.04546899,590,591,4.697244303056359,9.29471766614309,4.866996025394192,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:29:055,20249.055,VLG11TT,VLG15SY,15.93442853812188,6.517636510210764,41.22376191,2.04546899,18.128269295727577,10.460464964318954,41.28929296,2.09446775,591,592,4.512076405409943,4.866996025394192,0.4345292859558179,False,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:37:32:922,20252.922,VLG1PT,VLG11TT,15.405588881215492,1.584848502251882,41.14161385,2.03332704,15.897111975267483,6.246505530862226,41.21924723,2.0446181,590,591,4.68749839513345,9.575441575381868,5.117635229389032,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:33:031,20253.031,VLG11TT,VLG15SY,15.897111975267483,6.246505530862226,41.21924723,2.0446181,17.997730303429535,10.395060241602382,41.2882133,2.09156666,591,592,4.650064897247636,5.117635229389032,0.5804326860129112,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:37:36:922,20256.922,VLG1PT,VLG11TT,15.27306635399574,1.329534186568892,41.13736876,2.03037332,15.897111975267483,6.246505530862226,41.21924723,2.0446181,590,591,4.956414040213977,9.860089662960082,5.117635229389032,True,LEBL-24L,LEBL-24L,LARPA1C,-,,
05:37:37:016,20257.016,VLG11TT,VLG15SY,15.858912049721322,5.973205204319848,41.21469646,2.04374757,17.852197028966227,10.324810862729931,41.28705399,2.08833272,591,592,4.786403327634437,5.372846824496296,0.742013471110863,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:37:41:000,20261.0,VLG11TT,VLG15SY,15.82141563330209,5.696739578702409,41.2100929,2.04289246,17.697859089680694,10.253971988368823,41.28588543,2.08490362,591,592,4.928428479819915,5.632454782116312,0.9118300257493294,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:37:44:992,20264.992,VLG11TT,VLG15SY,15.78538082663112,5.421756172479343,41.20551393,2.04206997,17.520466928490208,10.173466265282062,41.28455743,2.08096254,591,592,5.058584049603979,5.891842964920648,1.1066294250202207,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:37:48:977,20268.977,VLG11TT,VLG15SY,15.74584769793496,5.145732160556191,41.20091785,2.04117004,17.346800305714023,10.088794342318485,41.28315961,2.07710381,591,592,5.195855366070459,6.155304223787432,1.299803208536404,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:37:52:969,20272.969,VLG11TT,VLG15SY,15.693005368344611,4.863815928359048,41.19622448,2.03997503,17.173535398468534,10.007720046527549,41.28182157,2.0732545,591,592,5.352730027472861,6.431208630769876,1.491098014722326,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:37:56:961,20276.961,VLG11TT,VLG15SY,15.589357493543016,4.60879260999554,41.19198251,2.03765772,17.004063135149178,9.92549885977835,41.28046402,2.06948932,591,592,5.501704953818579,6.705844512382615,1.679442883154447,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:38:00:953,20280.953,VLG11TT,VLG15SY,15.474267787112437,4.345575518815273,41.18760473,2.03508669,16.84107340033069,9.843374087588431,41.27910749,2.06586802,591,592,5.6651519562258095,6.992892435215298,1.861886096296997,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:38:04:961,20284.961,VLG11TT,VLG15SY,15.313524163822509,4.115703094927933,41.1837854,2.03150823,16.687809690585404,9.737838456471197,41.27736012,2.06246028,591,592,5.7876650501376785,7.269997052011834,2.0457516312824717,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:38:08:961,20288.961,VLG11TT,VLG15SY,15.12279971910448,3.904867154133633,41.18028504,2.02726815,16.547139128766084,9.616238228917574,41.27534412,2.05933039,591,592,5.8862978439587845,7.543799683351889,2.2260802675150595,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:38:12:961,20292.961,VLG11TT,VLG15SY,14.907288569767797,3.72002966528254,41.17721924,2.02248205,16.547139128766084,9.616238228917574,41.27534412,2.05933039,591,592,6.119998797526851,7.806725323032486,2.2260802675150595,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:38:16:969,20296.969,VLG11TT,VLG15SY,14.676263177845115,3.540842875581297,41.17424835,2.01735347,16.32865581132212,9.307832488066772,41.27022116,2.05445854,591,592,5.9990474748650255,8.073485225618574,2.5676273581968783,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:38:20:969,20300.969,VLG11TT,VLG15SY,14.4446758450752,3.363661046243646,41.17131067,2.01221308,16.251094123467073,9.137064798627792,41.26738144,2.05272359,591,592,6.049408060674334,8.340488013964821,2.724493442686557,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:38:24:969,20304.969,VLG11TT,VLG15SY,14.213538978712334,3.19273026434759,41.16847688,2.00708362,16.208686490439995,8.937909842088427,41.26406633,2.05176537,591,592,6.081751554777904,8.603450731139102,2.8731523538302692,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:38:28:977,20308.977,VLG11TT,VLG15SY,13.982696238641338,3.0190970462933304,41.16559782,2.0019609,16.208686490439995,8.937909842088427,41.26406633,2.05176537,591,592,6.3235573463652885,8.870105496756512,2.8731523538302692,True,LEBL-24L,LEBL-24L,-,SENIA1C,,
05:39:00:914,20340.914,VLG15SY,VLG7EY,16.257328504956472,6.86680942310433,41.22955729,2.0526535,18.211142018749275,10.49608490460191,41.28988001,2.09630895,592,593,4.12177483219048,4.400397504721073,0.34433839374853203,False,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:04:891,20344.891,VLG15SY,VLG7EY,16.28468233985561,6.604618858869527,41.22518716,2.05323539,18.095416824630465,10.442148740445282,41.28899033,2.09373744,592,593,4.243276442366168,4.613725615362648,0.4720093684458152,False,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:08:867,20348.867,VLG15SY,VLG7EY,16.31110991298556,6.329846429544013,41.22060747,2.05379553,17.957372261230187,10.374594370746506,41.28787541,2.09066974,592,593,4.366940075969639,4.8436313433177585,0.6256538108599767,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:12:852,20352.852,VLG15SY,VLG7EY,16.33989415177277,6.058562844736947,41.21608574,2.05440811,17.812027993419726,10.306398918702016,41.28675028,2.08744023,592,593,4.495696760125307,5.073971985673433,0.7862004227440844,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:16:828,20356.828,VLG15SY,VLG7EY,16.366352216433018,5.783490192240366,41.21150104,2.05496874,17.648487516465515,10.229888342620685,41.28548789,2.08380656,592,593,4.627561716422044,5.312746547863302,0.9667529766594058,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:20:813,20360.813,VLG15SY,VLG7EY,16.389663774334434,5.504162838162788,41.20684567,2.05545922,17.47809228865287,10.149414233132063,41.28415986,2.08002066,592,593,4.771062476351094,5.5601425061797665,1.1551932450415572,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:24:797,20364.797,VLG15SY,VLG7EY,16.413416584517986,5.227189721420368,41.20222949,2.05595962,17.310066994807116,10.06559919365075,41.28277587,2.07628713,592,593,4.920791417977432,5.808173744090688,1.342908197068669,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:28:781,20368.781,VLG15SY,VLG7EY,16.431484157506212,4.942238867949418,41.19748079,2.05633333,17.14107930465816,9.985902318603111,41.28146044,2.07253282,592,593,5.0933354765145324,6.068255231917467,1.5297461671429,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:32:766,20372.766,VLG15SY,VLG7EY,16.450493396721736,4.662946705708186,41.1928263,2.05672836,16.971010209061493,9.90447345700935,41.28011611,2.06875452,592,593,5.26730865210442,6.324875207991235,1.7183010518498951,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:36:750,20376.75,VLG15SY,VLG7EY,16.465767168425064,4.378191997718284,41.18808106,2.05704013,16.806449960178625,9.811954116873038,41.27858649,2.06509745,592,593,5.444431607813451,6.5897519377844604,1.9066560481287815,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:40:734,20380.734,VLG15SY,VLG7EY,16.477299029727625,4.096231899956865,41.18338264,2.05726928,16.67716583711215,9.67610310540952,41.27633233,2.0622185,592,593,5.583449597706937,6.854705728331428,2.083091846034812,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:44:727,20384.727,VLG15SY,VLG7EY,16.473044154794056,3.819345377477008,41.17876985,2.05714942,16.56310827928317,9.528720196776696,41.2738849,2.05967621,592,593,5.710085145930255,7.120655788613343,2.25366859474573,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:48:719,20388.719,VLG15SY,VLG7EY,16.39994979941714,3.545051160400704,41.17420504,2.05550612,16.48648125848588,9.356400714691,41.27101934,2.05796151,592,593,5.81199374875426,7.404383521174243,2.4078060758484803,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:52:719,20392.719,VLG15SY,VLG7EY,16.310131694238788,3.2712922427837627,41.16965028,2.05349296,16.442560725366132,9.169671528237997,41.2679114,2.05697059,592,593,5.899865730960403,7.692406863341396,2.547939641940605,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:39:56:719,20396.719,VLG15SY,VLG7EY,16.205677518032296,3.006094317128709,41.16523912,2.05115695,16.41785991191435,8.975558879552926,41.2646791,2.05640508,592,593,5.973234344164982,7.976484296043685,2.6838755866241315,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:40:00:711,20400.711,VLG15SY,VLG7EY,16.071739495749338,2.757601692099548,41.16110824,2.0481703,16.407352846868598,8.774528156700871,41.26133055,2.05615357,592,593,6.0262791506757525,8.253373951411385,2.8207058762896127,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:40:04:711,20404.711,VLG15SY,VLG7EY,15.93643299965722,2.506263168301071,41.15692996,2.04515349,16.406422679225468,8.572055552179508,41.25795731,2.0561142,592,593,6.083973006450498,8.533744543470508,2.9590386572024,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:40:08:711,20408.711,VLG15SY,VLG7EY,15.800333189593012,2.259298227855132,41.15282452,2.0421199,16.40843290493566,8.35838073623599,41.25439723,2.05613896,592,593,6.129322369384494,8.810526745120425,3.1106144609664192,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:40:12:711,20412.711,VLG15SY,VLG7EY,15.663973178687458,2.008319814168229,41.14865215,2.03908058,16.415138553732447,8.14288648840733,41.25080651,2.0562676,592,593,6.180384915306769,9.091520181373047,3.2674911465910355,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:40:16:711,20416.711,VLG15SY,VLG7EY,15.5259663212788,1.7541051718497445,41.14442589,2.03600493,16.425851248782916,7.920834810910888,41.24710626,2.05648441,592,593,6.2320419867026144,9.376386837046681,3.4334813055063838,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:40:20:703,20420.703,VLG15SY,VLG7EY,15.389512037837957,1.4997286934454963,41.14019675,2.03296401,16.438499572280225,7.698083613186602,41.24339422,2.05674402,592,593,6.286491752837511,9.661163622061782,3.604991624902172,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:40:24:703,20424.703,VLG15SY,VLG7EY,15.25713947799412,1.248439389144128,41.1360187,2.03001404,16.44874415100835,7.467643779426496,41.23955425,2.05694963,592,593,6.3323317146890545,9.94190689661946,3.7896383286895166,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:40:28:695,20428.695,VLG15SY,VLG7EY,15.120572747298311,0.9897084423217268,41.13171686,2.02697104,16.44874415100835,7.467643779426496,41.23955425,2.05694963,592,593,6.612691245577988,10.231244402545107,3.7896383286895166,True,LEBL-24L,LEBL-24L,SENIA1C,LOTOS1C,,
05:41:52:695,20512.695,VLG76GZ,VLG68LT,16.145437154352933,6.659598128090694,41.22611272,2.05015593,18.255664314923862,10.51314311177554,41.29016076,2.09729791,594,595,4.393502886136969,4.635649922529403,0.2967558326071902,False,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:41:56:680,20516.68,VLG76GZ,VLG68LT,16.09310089950854,6.393670410790061,41.22168579,2.04897247,18.1469548386672,10.464425199239551,41.2893575,2.09488247,594,595,4.559535124448764,4.891593802083236,0.4158755813777814,False,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:00:672,20520.672,VLG76GZ,VLG68LT,16.03819437987663,6.126158592093592,41.21723263,2.0477321,18.01759602104796,10.40571835305786,41.28838935,2.09200822,594,595,4.715152447666598,5.151709528291405,0.5579315576375388,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:04:656,20524.656,VLG76GZ,VLG68LT,15.977913907425668,5.853847413286206,41.21269986,2.04637245,17.874552572336544,10.337363673179466,41.28726143,2.08882966,594,595,4.868177921765201,5.419864482415831,0.7164512911203234,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:08:641,20528.641,VLG76GZ,VLG68LT,15.920188510041218,5.585406391107082,41.20823138,2.04506992,17.717755355505105,10.262595754749324,41.28602761,2.08534562,594,595,5.010723192043152,5.684442349138128,0.8901525554732556,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
,20532.633,VLG7EY,VLG76GZ,13.923021655848649,1.075115197008749,41.13321336,2.0004881,15.857144042366976,5.315702374303707,41.2037422,2.04364967,593,594,4.660837801755148,10.612512208193646,5.9534375105108746,True,LEBL-24L,LEBL-24L,LOTOS1C,-,05:42:12:633,05:42:12:633
05:42:12:633,20532.633,VLG76GZ,VLG68LT,15.857144042366976,5.315702374303707,41.2037422,2.04364967,17.554552605348555,10.18922680799335,41.28481747,2.08171983,594,595,5.160662383401296,5.9534375105108746,1.0690764215858144,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:16:625,20536.625,VLG76GZ,VLG68LT,15.790819998340742,5.047488617975094,41.19927805,2.04215713,17.38745744773727,10.1141776280961,41.28357951,2.07800771,594,595,5.312305400680238,6.223233799922056,1.2522421528702063,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:20:617,20540.617,VLG76GZ,VLG68LT,15.696866451441458,4.778847546147815,41.1948086,2.04005301,17.22990162313342,10.04464011131066,41.28243256,2.07450776,594,595,5.484411379261123,6.505924390017349,1.42444174006355,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:24:617,20544.617,VLG76GZ,VLG68LT,15.55900938679716,4.538135910209208,41.19080733,2.03697962,17.07068250963294,9.968085139363115,41.28116871,2.07097038,594,595,5.636444292414606,6.7826575545975345,1.6010821544609946,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:28:617,20548.617,VLG76GZ,VLG68LT,15.400183356971764,4.298379439291579,41.18682326,2.03344247,16.92933042103084,9.871611955952048,41.27957162,2.06782734,594,595,5.779205086193263,7.0678299714727695,1.770060444039447,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:32:617,20552.617,VLG76GZ,VLG68LT,15.210398697929117,4.091000694900704,41.18338051,2.02922319,16.80889118422087,9.744137799626149,41.27745646,2.06514513,594,595,5.87478828159405,7.3381660182896775,1.9348351703447946,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:36:617,20556.617,VLG76GZ,VLG68LT,15.001965925624477,3.89798331944006,41.18017806,2.02459277,16.80889118422087,9.744137799626149,41.27745646,2.06514513,594,595,6.119027790127571,7.605158487586558,1.9348351703447946,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:40:625,20560.625,VLG76GZ,VLG68LT,14.778008289443598,3.7147257318132416,41.177139,2.01961997,16.654694214120326,9.439557888155443,41.27239295,2.06169808,594,595,6.024587394848667,7.872131546660132,2.221221293572443,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:44:625,20564.625,VLG76GZ,VLG68LT,14.554924925509065,3.541333234985383,41.17426403,2.01466779,16.60952896138148,9.263587640975569,41.26946438,2.06068038,594,595,6.079933653511139,8.131598709150065,2.3574426040967906,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:48:625,20568.625,VLG76GZ,VLG68LT,14.329135858573418,3.362379641970734,41.17129636,2.00965571,16.56276299225553,9.09348435739211,41.26663366,2.05962784,594,595,6.150987841919874,8.398725471877102,2.49707424885678,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:52:633,20572.633,VLG76GZ,VLG68LT,14.105441029668969,3.1840108458741936,41.16833809,2.00469048,16.523491468687123,8.919508777499193,41.26373789,2.05874114,594,595,6.224379844555643,8.66562508618216,2.6379361740881357,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:42:56:641,20576.641,VLG76GZ,VLG68LT,13.878610983223552,3.004466206785839,41.1653602,1.99965622,16.523491468687123,8.919508777499193,41.26373789,2.05874114,594,595,6.47943835496081,8.936347738501482,2.6379361740881357,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
05:44:16:578,20656.578,VLG5YL,RYR2SY,16.4665455268134,8.150875188950991,41.25093602,2.05740752,18.171861920520914,10.47450900143926,41.28952358,2.09543577,596,597,2.882252261198936,3.2283785680928028,0.3890347839889337,False,LEBL-24L,LEBL-24L,-,-,,
05:44:20:555,20660.555,VLG5YL,RYR2SY,16.46528132753725,7.924059264400883,41.24715723,2.05735843,18.054664783187487,10.42009425519628,41.28862602,2.0928316,596,597,2.959109738480421,3.4069496655630975,0.5182482506938026,True,LEBL-24L,LEBL-24L,-,-,,
05:44:24:531,20664.531,VLG5YL,RYR2SY,16.464704631992998,7.687556886987944,41.24321701,2.05732368,17.92443105877424,10.359279096388663,41.28762276,2.0899378,596,597,3.044486952714462,3.598514838634183,0.6619812089800186,True,LEBL-24L,LEBL-24L,-,-,,
