tick_time_s,callsign_preceding,callsign_following,X_pre,Y_pre,X_fol,Y_fol,distance_nm,thr_distance_nm,ATCZone,min_required_nm,is_below_minima,margin_nm
19216.0,VLG593U,VLG38HJ,16.489859401549825,4.696144680453914,16.639687980879305,9.130002430655423,4.436388525840121,,TMA,3.0,False,1.4363885258401208
19220.0,VLG593U,VLG38HJ,16.489566329752794,4.406589669747508,16.630908730923533,8.942248017738386,4.537860104065357,,TMA,3.0,False,1.5378601040653566
19224.0,VLG593U,VLG38HJ,16.48444250265477,4.111253518245467,16.622207987278212,8.740313165434697,4.6311092133515075,,TMA,3.0,False,1.6311092133515075
19228.0,VLG593U,VLG38HJ,16.458921225881234,3.81448390327668,16.618444742083568,8.535518793510231,4.723729266905977,,TMA,3.0,False,1.723729266905977
19232.0,VLG593U,IBE04RC,16.372815182081737,3.523010922084908,18.22643195461316,10.49864624360121,7.217713161257909,,TMA,3.0,False,4.217713161257909
19232.0,IBE04RC,VLG38HJ,18.22643195461316,10.49864624360121,16.61912664104833,8.327629312847899,2.7012487639296148,,TMA,3.0,True,-0.29875123607038523
19236.0,VLG593U,IBE04RC,16.26146733961278,3.250805201230248,18.113674415478705,10.450324006107644,7.433958708095644,,TMA,3.0,False,4.433958708095644
19236.0,IBE04RC,VLG38HJ,18.113674415478705,10.450324006107644,16.620222597617918,8.11487201167505,2.7721353413155843,,TMA,3.0,False,-0.22786465868441574
19240.0,VLG593U,VLG38HJ,16.128881123522703,2.981352274661119,16.62125210735496,7.892221612392832,4.935490536714001,,TMA,3.0,False,1.935490536714001
19240.0,VLG38HJ,IBE04RC,16.62125210735496,7.892221612392832,17.9828941208235,10.385976859807386,2.841282141366866,,TMA,3.0,True,-0.15871785863313415
19244.0,VLG593U,VLG38HJ,15.99263146498115,2.713063087601714,16.62079621631617,7.665219347632783,4.991837595373541,,TMA,3.0,False,1.991837595373541
19244.0,VLG38HJ,IBE04RC,16.62079621631617,7.665219347632783,17.836714366872535,10.321883377409373,2.921698258883214,,TMA,3.0,False,-0.0783017411167859
19248.0,VLG593U,VLG38HJ,15.85658376508405,2.440699277057046,16.61572999084882,7.426610341602362,5.043373091062002,,TMA,3.0,False,2.0433730910620023
19248.0,VLG38HJ,IBE04RC,16.61572999084882,7.426610341602362,17.67708560756208,10.246224296356557,3.0127559806551507,,TMA,3.0,False,0.012755980655150712
19252.0,VLG593U,VLG38HJ,15.726089197197972,2.1710430603553967,16.611434391731784,7.186078516824284,5.092584485614766,,TMA,3.0,False,2.0925844856147657
19252.0,VLG38HJ,IBE04RC,16.611434391731784,7.186078516824284,17.509824291461943,10.16742253410096,3.1137624445818903,,TMA,3.0,False,0.11376244458189033
19256.0,VLG593U,VLG38HJ,15.590474093638464,1.895022501971964,16.60429325623015,6.940660302351208,5.146483275699437,,TMA,3.0,False,2.1464832756994374
19256.0,VLG38HJ,IBE04RC,16.60429325623015,6.940660302351208,17.351188581742925,10.090302897450275,3.236989512515482,,TMA,3.0,False,0.23698951251548195
19260.0,VLG593U,VLG38HJ,15.453267296810546,1.624177382434619,16.596636309387613,6.689392001649306,5.192657492809212,,TMA,3.0,False,2.1926574928092117
19260.0,VLG38HJ,IBE04RC,16.596636309387613,6.689392001649306,17.185193989913667,10.007242300365078,3.3696484605956374,,TMA,3.0,False,0.3696484605956374
19264.0,VLG593U,VLG38HJ,15.319970111689312,1.356137993716925,16.588408399367953,6.436748027053918,5.236557457002992,,TMA,3.0,False,2.2365574570029922
19268.0,VLG593U,VLG38HJ,15.179945881116012,1.0825859076653772,16.57669340337679,6.174018892596425,5.279544817594173,,TMA,3.0,False,2.2795448175941733
19268.0,VLG38HJ,IBE04RC,16.57669340337679,6.174018892596425,16.87089749744166,9.852112381585084,3.6898411568393152,,TMA,3.0,False,0.6898411568393152
19272.0,VLG593U,VLG38HJ,15.040756579600345,0.8007338994629565,16.565662399832345,5.9128142630536,5.334669943341057,,TMA,3.0,False,2.3346699433410567
19276.0,VLG593U,VLG38HJ,14.904969513337006,0.5303315596898668,16.553457035819182,5.649470964614195,5.378020022166933,,TMA,3.0,False,2.3780200221669334
19276.0,VLG38HJ,IBE04RC,16.553457035819182,5.649470964614195,16.619261996748232,9.604620235790602,3.955696658007302,,TMA,3.0,False,0.9556966580073021
19280.0,VLG38HJ,VLG593U,16.541964904635,5.386935628588681,14.76449316155903,0.2534322907132959,5.432518966134518,,TMA,3.0,False,2.432518966134518
19280.0,VLG593U,IBE04RC,14.76449316155903,0.2534322907132959,16.52227661022423,9.455735905395423,9.368681575824482,,TMA,3.0,False,6.368681575824482
19284.0,VLG38HJ,VLG593U,16.527455936312883,5.122180661345219,14.62393055387208,-0.0232526897287618,5.486245824964537,,TMA,3.0,False,2.486245824964537
19284.0,VLG593U,IBE04RC,14.62393055387208,-0.0232526897287618,16.45459085004197,9.291834403856926,9.493269441086117,,TMA,3.0,False,6.493269441086117
19288.0,VLG38HJ,VLG593U,16.51558489029836,4.85737083208664,14.484537849541912,-0.3001749231116136,5.543052435141584,,TMA,3.0,False,2.5430524351415844
19288.0,VLG593U,IBE04RC,14.484537849541912,-0.3001749231116136,16.403672236801917,9.102892738969098,9.596913996386123,,TMA,3.0,False,6.596913996386123
19292.0,VLG38HJ,VLG593U,16.501858933270537,4.585649553224945,14.34663381002942,-0.5736468425593881,5.591362502235291,,TMA,3.0,False,2.591362502235291
19292.0,VLG593U,IBE04RC,14.34663381002942,-0.5736468425593881,16.377308153487228,8.916377007445035,9.704853989773909,,TMA,3.0,False,6.704853989773909
19296.0,VLG38HJ,VLG593U,16.49047489482366,4.317990252244993,14.205541049467616,-0.8538333436518012,5.65408542425107,,TMA,3.0,False,2.65408542425107
19296.0,VLG593U,IBE04RC,14.205541049467616,-0.8538333436518012,16.357627736307588,8.719144185254788,9.811899707835602,,TMA,3.0,False,6.811899707835602
19300.0,VLG38HJ,VLG593U,16.480091580523457,4.054301452661388,14.062536966535196,-1.1335287176153024,5.72347378671808,,TMA,3.0,False,2.7234737867180803
19300.0,VLG593U,IBE04RC,14.062536966535196,-1.1335287176153024,16.33454273998131,8.50929329893945,9.90686765216562,,TMA,3.0,False,6.906867652165619
19304.0,VLG38HJ,EJU14CG,16.465226212414983,3.771154027850277,18.176234674457607,10.472589340930286,6.91641418746573,,TMA,3.0,False,3.9164141874657297
19304.0,EJU14CG,IBE04RC,18.176234674457607,10.472589340930286,16.321358252225977,8.307026691733299,2.8513554898237237,,TMA,3.0,True,-0.14864451017627633
19308.0,VLG38HJ,EJU14CG,16.45363665777921,3.4916967308013187,18.055358902811665,10.41969710151976,7.110745621023626,,TMA,3.0,False,4.110745621023626
19308.0,EJU14CG,IBE04RC,18.055358902811665,10.41969710151976,16.305814014663397,8.091490290746638,2.912293644084692,,TMA,3.0,False,-0.08770635591530818
19312.0,VLG38HJ,IBE04RC,16.44102251383249,3.200400081883616,16.29913700159106,7.874486621944228,4.676239566420843,,TMA,3.0,False,1.6762395664208434
19312.0,IBE04RC,EJU14CG,16.29913700159106,7.874486621944228,17.920780329786723,10.357062001742673,2.965283730145043,,TMA,3.0,True,-0.034716269854957016
19316.0,VLG38HJ,IBE04RC,16.429644699932563,2.90967466695434,16.297232757256495,7.658018977477858,4.750190166071702,,TMA,3.0,False,1.750190166071702
19316.0,IBE04RC,EJU14CG,16.297232757256495,7.658018977477858,17.769402409256767,10.285580774218335,3.0118705948231983,,TMA,3.0,False,0.0118705948231983
19320.0,VLG38HJ,IBE04RC,16.420501242028028,2.610758431301252,16.29175295531784,7.4332012638310525,4.824161170022085,,TMA,3.0,False,1.8241611700220854
19320.0,IBE04RC,EJU14CG,16.29175295531784,7.4332012638310525,17.61241750737906,10.215151051188192,3.079512863822377,,TMA,3.0,False,0.07951286382237699
19324.0,VLG38HJ,IBE04RC,16.41216389150921,2.304437690165858,16.29084465166586,7.204930263043491,4.901994065151958,,TMA,3.0,False,1.9019940651519578
19324.0,IBE04RC,EJU14CG,16.29084465166586,7.204930263043491,17.457547405300435,10.131429545710878,3.1504909723392682,,TMA,3.0,False,0.15049097233926823
19328.0,VLG38HJ,IBE04RC,16.405466873571466,1.9985775867982676,16.297392354393615,6.9757718677088105,4.978367504677024,,TMA,3.0,False,1.9783675046770242
19328.0,IBE04RC,EJU14CG,16.297392354393615,6.9757718677088105,17.29390256138268,10.060361800827003,3.241562531886048,,TMA,3.0,False,0.24156253188604815
19332.0,VLG38HJ,IBE04RC,16.413454476150374,1.6935151700608837,16.310278160731595,6.741299045068631,5.0488382228837185,,TMA,3.0,False,2.0488382228837185
19332.0,IBE04RC,EJU14CG,16.310278160731595,6.741299045068631,17.13722401752585,9.98500435225524,3.347456283499421,,TMA,3.0,False,0.34745628349942104
19336.0,VLG38HJ,IBE04RC,16.462059902746574,1.392951749955247,16.319821011683,6.489757738768234,5.0987903653446,,TMA,3.0,False,2.0987903653446
19336.0,IBE04RC,EJU14CG,16.319821011683,6.489757738768234,16.976688574995535,9.904590456181069,3.4774354751231935,,TMA,3.0,False,0.4774354751231935
19340.0,VLG38HJ,IBE04RC,16.55444398410335,1.0895109484447465,16.334168618828574,6.238557551324537,5.153756121041706,,TMA,3.0,False,2.153756121041706
19348.0,IBE04RC,EJU14CG,16.3622644229461,5.698029495084935,16.57768163141943,9.548270900172929,3.8562628866767383,,TMA,3.0,False,0.8562628866767383
19352.0,IBE04RC,EJU14CG,16.37881616227913,5.415634437618838,16.483837898817992,9.396085197734068,3.981835985930053,,TMA,3.0,False,0.981835985930053
19356.0,IBE04RC,EJU14CG,16.397370057856797,5.127109956023624,16.416334734179813,9.216908334145558,4.0898423481396975,,TMA,3.0,False,1.0898423481396975
19360.0,IBE04RC,EJU14CG,16.41017343635418,4.822237984415439,16.37560407668899,9.036196087778118,4.214099896481293,,TMA,3.0,False,1.2140998964812928
19364.0,IBE04RC,EJU14CG,16.425595255469375,4.52717498151887,16.35123547604691,8.84471904960935,4.31818435881321,,TMA,3.0,False,1.3181843588132098
19368.0,IBE04RC,EJU14CG,16.435560016086267,4.215182846743709,16.334672436538323,8.646642830804304,4.4326082495566155,,TMA,3.0,False,1.4326082495566155
19372.0,IBE04RC,EJU14CG,16.436239277017066,3.9031213227309713,16.319732536313936,8.442042459084698,4.540416159634255,,TMA,3.0,False,1.5404161596342547
19376.0,IBE04RC,EJU14CG,16.367029316491145,3.611994590792525,16.308280192172848,8.2303458466223,4.618724908655269,,TMA,3.0,False,1.6187249086552686
19380.0,IBE04RC,EJU14CG,16.290633900222378,3.3147867907797126,16.300943992533874,8.015159891512393,4.700384408119705,,TMA,3.0,False,1.7003844081197048
19384.0,IBE04RC,EJU14CG,16.17725739022875,3.0361822075357185,16.30056621576719,7.795018021358689,4.760433107331706,,TMA,3.0,False,1.760433107331706
19388.0,IBE04RC,EJU14CG,16.046345019674067,2.7628256106760465,16.302386354925083,7.568540365207017,4.812530671826809,,TMA,3.0,False,1.812530671826809
19392.0,IBE04RC,VLG23TK,15.912027314720762,2.490451293395102,18.250555591374575,10.506619526287864,8.350309433712532,,TMA,3.0,False,5.350309433712532
19392.0,VLG23TK,EJU14CG,18.250555591374575,10.506619526287864,16.307050071048053,7.334894698966492,3.719818824591656,,TMA,3.0,False,0.7198188245916559
19396.0,IBE04RC,VLG23TK,15.780374192531523,2.2175917912177665,18.138636637993454,10.459736801617344,8.572884936480296,,TMA,3.0,False,5.572884936480296
19396.0,VLG23TK,EJU14CG,18.138636637993454,10.459736801617344,16.314961101106555,7.095136092897954,3.827052441887195,,TMA,3.0,False,0.827052441887195
19400.0,IBE04RC,EJU14CG,15.64578819519883,1.9459033926630145,16.326104637009628,6.858082331524792,4.959065676959252,,TMA,3.0,False,1.959065676959252
19400.0,EJU14CG,VLG23TK,16.326104637009628,6.858082331524792,18.006402321256562,10.398782403376927,3.919178141715342,,TMA,3.0,False,0.9191781417153422
19404.0,IBE04RC,EJU14CG,15.507646844429196,1.6670193031546527,16.334235933464694,6.612576394213564,5.01415840027373,,TMA,3.0,False,2.01415840027373
19404.0,EJU14CG,VLG23TK,16.334235933464694,6.612576394213564,17.85633694766744,10.326582954046456,4.013805703309365,,TMA,3.0,False,1.013805703309365
